NIPP PEKERJA,POSISI PEKERJA,PERUSAHAAN,NAMA KPI,FORMULA KPI,SATUAN,POLARITAS,BOBOT,TARGET TW TERKAIT,REALISASI TW TERKAIT
110781.0,Manager Pengembangan Layanan Perpajakan,PT Pelabuhan Indonesia (Persero),Pengembangan Sistem Informasi Perpajakan PT Pelabuhan Indonesia (Persero),% Progres Program Pengembangan Sistem Informasi Perpajakan PT Pelabuhan Indonesia (Persero) Output : 1. Modul perhitungan dan Pelaporan PPh unifikasi 2. Modul PPh 21 3. Modul PPN dan PPN Wapu 4. Modul perhitungan PPh Badan 5. Integrasi PJAP,%,Positif,15,65,65.0
110781.0,Manager Pengembangan Layanan Perpajakan,PT Pelabuhan Indonesia (Persero),"Penerbitan Surat Perintah Pemeriksaan (SP2) Dalam Rangka Penghapusan NPWP PT Pelabuhan Indonesia I (Persero), PT Pelabuhan Indonesia III (Persero), PT Pelabuhan Indonesia IV (Persero)","Penerbitan Surat Perintah Pemeriksaan (SP2) eks Pelindo 1, 3 dan 4) / (Surat Permohonan Penghapusan NPWP eks Pelindo 1, 3 , dan 4) x 100% Output: - Surat Permohonan Penghapusan NPWP ex Pelindo 1, 3 dan 4 - Surat Perintah Pemeriksaan (SP2)

",%,Positif,10,65,75.0
110781.0,Manager Pengembangan Layanan Perpajakan,PT Pelabuhan Indonesia (Persero),"Penerbitan Surat Perintah Pemeriksaan (SP2) Dalam Rangka Penghapusan NPWP PT Pelabuhan Indonesia I (Persero), PT Pelabuhan Indonesia III (Persero), PT Pelabuhan Indonesia IV (Persero)","Penerbitan Surat Perintah Pemeriksaan (SP2) eks Pelindo 1, 3 dan 4) / (Surat Permohonan Penghapusan NPWP eks Pelindo 1, 3 , dan 4) x 100% Output: - Surat Permohonan Penghapusan NPWP ex Pelindo 1, 3 dan 4 - Surat Perintah Pemeriksaan (SP2)

",%,Positif,10,65,75.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Riset & Inovasi,"% pelaksanaan program riset % inovasi_x000D_
target: _x000D_
50%: Jumlah Pelaksanaan Program Inovasi berupa: Webinar/Sharing Session terkait Inovasi/Kompetisi Inovasi_x000D_
50%: Monitoring Program Riset (ex Kedai Reka)",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Riset & Inovasi,"% pelaksanaan program riset % inovasi_x000D_
target: _x000D_
50%: Jumlah Pelaksanaan Program Inovasi berupa: Webinar/Sharing Session terkait Inovasi/Kompetisi Inovasi_x000D_
50%: Monitoring Program Riset (ex Kedai Reka)",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Riset & Inovasi,"% pelaksanaan program riset % inovasi_x000D_
target: _x000D_
50%: Jumlah Pelaksanaan Program Inovasi berupa: Webinar/Sharing Session terkait Inovasi/Kompetisi Inovasi_x000D_
50%: Monitoring Program Riset (ex Kedai Reka)",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Riset & Inovasi,"% pelaksanaan program riset % inovasi_x000D_
target: _x000D_
50%: Jumlah Pelaksanaan Program Inovasi berupa: Webinar/Sharing Session terkait Inovasi/Kompetisi Inovasi_x000D_
50%: Monitoring Program Riset (ex Kedai Reka)",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Implementasi ide inovasi,"Jumlah ide inovasi yang diimplementasikan pada tahun berjalan_x000D_
_x000D_
Target: implementasi 1 ide inovasi",%,Positif,25,75,80.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Implementasi ide inovasi,"Jumlah ide inovasi yang diimplementasikan pada tahun berjalan_x000D_
_x000D_
Target: implementasi 1 ide inovasi",%,Positif,25,75,80.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Implementasi ide inovasi,"Jumlah ide inovasi yang diimplementasikan pada tahun berjalan_x000D_
_x000D_
Target: implementasi 1 ide inovasi",%,Positif,25,75,80.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Implementasi ide inovasi,"Jumlah ide inovasi yang diimplementasikan pada tahun berjalan_x000D_
_x000D_
Target: implementasi 1 ide inovasi",%,Positif,25,75,80.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Enhancement Sistem Pengelolaan Inovasi,"Progres RKM Enhancement SIstem Pengelolaan Kegiatan Inovasi_x000D_
_x000D_
Target: go live sistem",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Enhancement Sistem Pengelolaan Inovasi,"Progres RKM Enhancement SIstem Pengelolaan Kegiatan Inovasi_x000D_
_x000D_
Target: go live sistem",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Enhancement Sistem Pengelolaan Inovasi,"Progres RKM Enhancement SIstem Pengelolaan Kegiatan Inovasi_x000D_
_x000D_
Target: go live sistem",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Enhancement Sistem Pengelolaan Inovasi,"Progres RKM Enhancement SIstem Pengelolaan Kegiatan Inovasi_x000D_
_x000D_
Target: go live sistem",%,Positif,20,75,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),"Penyusunan Perdir, SOP Riset & Inovasi di Pelindo Group","% Penyelesaian Perdir & SOP Riset & Inovasi beserta ratifikasi
target: 
50%: Penyelesaian Perdir & SOP Riset Inovasi
50%: Ratifikasi serta Sosisalisasi Perdir Riset & Inovasi Pelindo Group",%,Positif,10,85,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),"Penyusunan Perdir, SOP Riset & Inovasi di Pelindo Group","% Penyelesaian Perdir & SOP Riset & Inovasi beserta ratifikasi
target: 
50%: Penyelesaian Perdir & SOP Riset Inovasi
50%: Ratifikasi serta Sosisalisasi Perdir Riset & Inovasi Pelindo Group",%,Positif,10,85,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),"Penyusunan Perdir, SOP Riset & Inovasi di Pelindo Group","% Penyelesaian Perdir & SOP Riset & Inovasi beserta ratifikasi
target: 
50%: Penyelesaian Perdir & SOP Riset Inovasi
50%: Ratifikasi serta Sosisalisasi Perdir Riset & Inovasi Pelindo Group",%,Positif,10,85,85.0
110993.0,Department Head Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),"Penyusunan Perdir, SOP Riset & Inovasi di Pelindo Group","% Penyelesaian Perdir & SOP Riset & Inovasi beserta ratifikasi
target: 
50%: Penyelesaian Perdir & SOP Riset Inovasi
50%: Ratifikasi serta Sosisalisasi Perdir Riset & Inovasi Pelindo Group",%,Positif,10,85,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Riset,"% pelaksanaan program riset
target: pelaksanaan program riset kedaireka /pendampingan riset mahasiswa/ research outlook/pembuatan jurnal riset
Target: 4 ",%,Positif,25,75,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Riset,"% pelaksanaan program riset
target: pelaksanaan program riset kedaireka /pendampingan riset mahasiswa/ research outlook/pembuatan jurnal riset
Target: 4 ",%,Positif,25,75,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Implementasi ide riset,"Jumlah ide riset yang diimplementasikan pada tahun berjalan
Target: implementasi 1 ide riset kedaireka",%,Positif,25,75,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Implementasi ide riset,"Jumlah ide riset yang diimplementasikan pada tahun berjalan
Target: implementasi 1 ide riset kedaireka",%,Positif,25,75,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pengembangan Pelindo Innovation Centre (Enhancement SIstem Inovasi),"Progres RKM Pengembangan Innovation Centre scope Enhancement Sistem Inovasi

Target: Kick Off & Go live sistem",%,Positif,10,75,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pengembangan Pelindo Innovation Centre (Enhancement SIstem Inovasi),"Progres RKM Pengembangan Innovation Centre scope Enhancement Sistem Inovasi

Target: Kick Off & Go live sistem",%,Positif,10,75,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Penyelesaian SOP Riset,"% Penyelesaian Perdir & SOP Riset & Inovasi
target: 
Penyelesaian Perdir & SOP Riset Inovasi
Pelaksanaan sosialisasi Perdir Riset & Inovasi Pelindo Group",%,Positif,25,85,85.0
109489.0,Senior Officer II Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Penyelesaian SOP Riset,"% Penyelesaian Perdir & SOP Riset & Inovasi
target: 
Penyelesaian Perdir & SOP Riset Inovasi
Pelaksanaan sosialisasi Perdir Riset & Inovasi Pelindo Group",%,Positif,25,85,85.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program  Inovasi,"% pelaksanaan program % inovasi
target: Jumlah Pelaksanaan Program Inovasi berupa: Webinar/Sharing Session terkait Inovasi/Kompetisi Inovasi
Target: 4 ",%,Positif,25,75,85.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program  Inovasi,"% pelaksanaan program % inovasi
target: Jumlah Pelaksanaan Program Inovasi berupa: Webinar/Sharing Session terkait Inovasi/Kompetisi Inovasi
Target: 4 ",%,Positif,25,75,85.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Inkubasi Inovasi 2024,"Jumlah ide inovasi yang diimplementasikan pada tahun berjalan

Target: implementasi 1 ide inovasi",%,Positif,25,75,80.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pelaksanaan Program Inkubasi Inovasi 2024,"Jumlah ide inovasi yang diimplementasikan pada tahun berjalan

Target: implementasi 1 ide inovasi",%,Positif,25,75,80.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Penyelesaian  SOP Inovasi,"% Penyelesaian Perdir & SOP Riset & Inovasi
target: 
Penyelesaian Perdir & SOP Inovasi
Pelaksanaan Sosialisasi
",%,Positif,15,85,85.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Penyelesaian  SOP Inovasi,"% Penyelesaian Perdir & SOP Riset & Inovasi
target: 
Penyelesaian Perdir & SOP Inovasi
Pelaksanaan Sosialisasi
",%,Positif,15,85,85.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pengembangan Pelindo Innovation Centre Scope Enhancement Sistem Pengelolaan Inovasi ,"Progres RKM Pengembangan Innovation Centre scope Enhancement Sistem Inovasi

Target: Kick Off & Go live sistem",%,Positif,25,75,85.0
111954.0,Officer I Riset dan Inovasi,PT Pelabuhan Indonesia (Persero),Pengembangan Pelindo Innovation Centre Scope Enhancement Sistem Pengelolaan Inovasi ,"Progres RKM Pengembangan Innovation Centre scope Enhancement Sistem Inovasi

Target: Kick Off & Go live sistem",%,Positif,25,75,85.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,10,7545,8203.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,10,7545,8203.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,10,7545,8203.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,10,7545,8203.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,10,92.39,80.69
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,10,92.39,80.69
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,10,92.39,80.69
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,10,92.39,80.69
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal_x000D_
( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,72.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal_x000D_
( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,72.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal_x000D_
( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,72.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal_x000D_
( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,72.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/ Rencana Jumlah Entitas Program Implementasi ERP Pelindo Group) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/ Rencana Jumlah Entitas Program Implementasi ERP Pelindo Group) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/ Rencana Jumlah Entitas Program Implementasi ERP Pelindo Group) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/ Rencana Jumlah Entitas Program Implementasi ERP Pelindo Group) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo / Rencana Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo ) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo / Rencana Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo ) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo / Rencana Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo ) x 100%,%,Positif,25,0,100.0
110478.0,Department Head Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo / Rencana Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo ) x 100%,%,Positif,25,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),EBITDA,Operating Income + Depreciation Expenses + Amortization Expenses,Currency,Positif,5,7.545,8.203
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),EBITDA,Operating Income + Depreciation Expenses + Amortization Expenses,Currency,Positif,5,7.545,8.203
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk,%,Negatif,5,92.39,80.69
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk,%,Negatif,5,92.39,80.69
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),Tingkat Pengembangan SDM (Utilisasi Portaverse),% Utilisasi Portaverse: (Jumlah Pekerja organik pada Group yang,%,Positif,5,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),Tingkat Pengembangan SDM (Utilisasi Portaverse),% Utilisasi Portaverse: (Jumlah Pekerja organik pada Group yang,%,Positif,5,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,72.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,72.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/,%,Positif,30,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/,%,Positif,30,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi,%,Positif,30,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi,%,Positif,30,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Penyelesaian Temuan Audit)",Penyelesaian Temuan Audit,%,Positif,5,0,100.0
110876.0,Manager Transaksi dan Proses Data,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Penyelesaian Temuan Audit)",Penyelesaian Temuan Audit,%,Positif,5,0,100.0
111241.0,Officer II Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/ Rencana Jumlah Entitas Program Implementasi ERP Pelindo Group) x 100%,%,Positif,30,0,100.0
111241.0,Officer II Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi ERP Pelindo Group,(Realisasi Jumlah Entitas Program Implementasi ERP Pelindo Group/ Rencana Jumlah Entitas Program Implementasi ERP Pelindo Group) x 100%,%,Positif,30,0,100.0
111241.0,Officer II Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo / Rencana Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo ) x 100%,%,Positif,30,0,100.0
111241.0,Officer II Sistem Keuangan,PT Pelabuhan Indonesia (Persero),Implementasi Transaksi Intercompany Pelindo dengan Anak Perusahaan,(Realisasi Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo / Rencana Jumlah Entitas Program Implementasi Transaksi Intercompany Pelindo ) x 100%,%,Positif,30,0,100.0
